,City,Latitude,Longitude,Temperature (F),Max Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (MPH)
290,thompson,55.74,-97.86,48.2,48.2,63,40,10.29
291,svetlyy,54.67,20.13,50.0,50.0,39,19,17.9
292,campo alegre,-9.78,-36.35,86.0,86.0,70,40,13.87
293,honiara,-9.43,159.95,78.8,78.8,94,75,4.07
294,chico,39.73,-121.84,54.48,57.2,76,75,14.99
295,ravar,31.27,56.81,75.67,75.67,16,0,5.86
296,srandakan,-7.94,110.25,78.93,78.93,82,100,12.46
297,port-gentil,-0.72,8.78,86.0,86.0,79,40,11.41
298,batagay-alyta,67.8,130.41,29.61,29.61,97,89,0.25
299,kupang,-10.17,123.58,79.02,79.02,75,44,11.39
300,chunskiy,56.08,99.63,35.13,35.13,87,99,5.17
301,talnakh,69.49,88.4,33.8,33.8,69,0,8.95
302,sibolga,1.74,98.78,80.73,80.73,74,100,2.91
303,karratha,-20.74,116.85,69.03,69.03,53,0,9.51
304,druzhnaya gorka,59.28,30.14,46.4,46.4,61,75,13.42
305,hirado,33.36,129.55,64.0,64.0,61,100,8.32
306,mont-dore,-22.28,166.58,71.01,71.01,99,17,2.62
307,los llanos de aridane,28.66,-17.92,70.12,73.4,49,75,6.93
308,havre,49.58,0.33,52.45,53.6,62,20,24.16
309,sfantu gheorghe,45.87,25.78,70.52,71.01,51,53,7.63
310,alice springs,-23.7,133.88,44.6,44.6,42,7,7.78
311,mount gambier,-37.83,140.77,48.2,48.2,93,90,3.24
312,shelburne,44.08,-80.2,54.45,55.4,30,20,11.41
313,susangerd,31.56,48.18,98.6,98.6,12,75,4.7
314,honningsvag,70.98,25.97,35.6,35.6,80,75,33.33
315,progreso,21.28,-89.67,88.12,90.0,66,40,13.87
316,oktyabrskoye,43.06,44.74,64.2,64.4,59,16,11.18
317,concordia,-31.39,-58.02,57.09,57.2,76,0,6.93
318,karema,-6.82,30.44,75.58,75.58,70,6,1.99
319,bushehr,28.97,50.84,82.4,82.4,61,0,4.7
320,comodoro rivadavia,-45.87,-67.5,60.8,60.8,55,100,16.11
321,fallon,39.47,-118.78,56.64,57.2,35,75,4.03
322,shimoni,-4.65,39.38,81.27,81.27,81,0,13.44
323,kamo,37.65,139.05,53.01,53.01,76,44,3.89
324,havre-saint-pierre,50.23,-63.6,46.4,46.4,42,90,19.46
325,bubaque,11.28,-15.83,80.44,80.44,73,34,9.31
326,deep river,46.1,-77.5,59.0,59.0,33,1,8.05
327,muslyumovo,55.3,53.19,49.48,49.48,62,0,4.94
328,svetlogorsk,52.63,29.73,46.74,46.74,74,99,4.74
329,vostok,46.49,135.88,43.93,43.93,62,16,5.68
330,ornskoldsvik,63.29,18.72,41.0,41.0,56,40,10.29
331,kawalu,-7.38,108.21,74.01,74.01,92,95,1.54
332,bairiki,1.33,172.98,82.4,82.4,83,40,2.24
333,kazanskoye,55.64,69.23,75.36,75.36,33,57,10.33
334,tucuma,-0.18,-50.05,83.17,83.17,82,98,2.37
335,stykkisholmur,65.08,-22.73,42.91,42.91,92,100,1.86
336,greenwood,34.17,-82.12,74.84,75.99,64,40,6.08
337,saint george,37.1,-113.58,69.8,69.8,28,1,5.82
338,caranavi,-15.82,-67.55,61.48,61.48,93,100,3.06
339,aktas,49.78,72.96,64.4,64.4,82,75,11.18
340,dawei,14.08,98.2,81.63,81.63,80,44,3.06
341,sitka,57.05,-135.33,46.4,46.4,93,90,10.29
342,chokurdakh,70.63,147.92,24.93,24.93,98,27,3.85
343,tripoli,32.88,13.19,97.29,97.29,14,80,9.06
344,paamiut,61.99,-49.67,40.28,40.28,88,2,2.13
345,altamirano,16.88,-92.15,77.49,77.49,58,54,2.1
346,ancud,-41.87,-73.82,58.06,59.0,100,75,11.41
347,yelizovo,53.19,158.38,32.0,32.0,75,90,2.24
348,ustek,50.58,14.34,53.29,57.0,69,50,1.01
349,gat,31.61,34.76,78.94,82.99,69,68,1.01
350,zheleznodorozhnyy,55.75,38.0,55.8,57.99,50,100,8.95
351,mersing,2.43,103.84,78.8,78.8,100,90,5.82
352,coquimbo,-29.95,-71.34,60.8,60.8,67,0,4.7
353,antalaha,-14.9,50.28,74.19,74.19,79,4,6.91
354,zharkovskiy,55.85,32.27,50.29,50.29,50,57,4.54
355,stavern,59.0,10.03,45.81,48.0,81,40,3.36
356,tilichiki,60.47,166.1,28.99,28.99,98,97,5.66
357,kadoma,34.73,135.58,61.48,64.0,20,93,2.84
358,san patricio,19.22,-104.7,85.84,85.84,40,9,4.16
359,petropavlovsk-kamchatskiy,53.05,158.65,32.0,32.0,76,90,2.24
360,voh,-20.97,164.7,64.8,64.8,84,5,2.91
361,aksu,41.12,80.26,79.34,79.34,17,72,7.27
362,kasongo-lunda,-6.47,16.82,79.12,79.12,79,87,1.88
363,dongning,44.06,131.12,57.45,57.45,68,74,4.81
364,byron bay,-28.65,153.62,57.29,59.0,82,40,10.29
365,san quintin,30.48,-115.95,65.75,65.75,65,99,17.05
366,wanning,18.8,110.4,77.29,77.29,82,0,3.11
367,brownwood,31.71,-98.99,80.6,80.6,54,1,10.29
368,avera,33.19,-82.53,75.74,77.0,53,75,8.05
369,baiyin,36.56,104.21,57.54,60.01,47,98,2.24
370,soe,-9.86,124.28,65.82,65.82,99,9,5.01
371,anju,39.62,125.66,57.25,57.25,55,100,1.59
372,vila,42.03,-8.16,61.0,61.0,75,99,5.01
373,galle,6.04,80.22,83.05,83.05,84,100,7.92
374,aparecida do taboado,-20.09,-51.09,74.97,74.97,79,100,6.2
375,hambantota,6.12,81.12,78.8,78.8,100,40,2.24
376,tempio pausania,40.9,9.1,69.8,69.8,83,20,9.17
377,salekhard,66.53,66.6,39.43,39.43,99,100,11.61
378,eldersburg,39.4,-76.95,62.46,64.0,67,60,3.0
379,torrington,41.8,-73.12,63.19,64.0,42,0,1.01
380,yerbogachen,61.28,108.01,34.36,34.36,83,83,7.23
381,jasper,37.2,-94.35,75.4,75.99,69,1,21.92
382,magan,39.97,-3.93,60.58,62.01,63,75,4.7
383,itarema,-2.92,-39.92,86.31,86.31,67,1,11.27
384,mocuba,-16.84,36.99,68.23,68.23,77,0,5.3
385,nuuk,64.18,-51.72,42.39,42.8,81,20,10.29
386,bathsheba,13.22,-59.52,86.0,86.0,58,20,18.34
387,marzuq,14.4,46.47,84.69,84.69,35,0,11.05
388,morondava,-20.28,44.28,76.62,76.62,74,0,11.16
389,aklavik,68.22,-135.01,24.8,24.8,85,90,9.17
390,kondinskoye,59.65,67.41,69.53,69.53,38,100,4.23
391,angoche,-16.23,39.91,74.86,74.86,65,0,11.92
392,drumnadrochit,57.33,-4.48,53.62,57.2,50,40,16.11
393,havelock,34.88,-76.9,72.14,73.99,53,90,5.82
394,moerai,-22.43,-151.33,79.02,79.02,78,29,12.15
395,finale emilia,44.83,11.29,74.7,77.0,53,75,9.86
396,tocache,-8.18,-76.51,86.59,86.59,52,25,1.01
397,newport,51.59,-3.0,57.51,59.0,61,4,12.75
398,mackay,-21.15,149.2,60.48,60.8,93,2,5.82
399,podporozhye,60.91,34.17,45.03,45.03,69,86,5.37
400,borgarnes,64.54,-21.92,43.57,44.6,93,90,10.29
401,deputatskiy,69.3,139.9,31.93,31.93,99,100,2.1
402,umuarama,-23.77,-53.33,71.87,71.87,74,88,9.37
403,niquelandia,-14.47,-48.46,86.49,86.49,49,41,2.59
404,toropets,56.5,31.64,48.79,48.79,52,0,3.76
405,tananger,58.93,5.6,44.94,46.4,81,75,13.87
406,muroto,33.28,134.15,66.42,66.42,58,87,6.58
407,boguchany,58.38,97.45,36.97,36.97,74,35,3.69
408,puerto colombia,10.99,-74.95,87.8,87.8,70,40,9.17
409,huanren,41.26,125.37,53.92,53.92,53,100,3.49
410,tautira,-17.73,-149.15,75.09,75.2,78,20,2.24
411,bagratashen,41.24,44.82,73.4,73.4,38,0,13.87
412,broken hill,-31.95,141.43,42.8,42.8,59,0,6.93
413,lasa,46.62,10.7,55.4,55.4,54,40,12.75
414,sao paulo de olivenca,-3.38,-68.87,76.96,76.96,86,100,1.83
415,varhaug,58.61,5.65,44.02,46.4,81,75,13.87
416,klaksvik,62.23,-6.59,44.6,44.6,81,43,13.87
417,port hedland,-20.32,118.57,62.6,62.6,59,0,4.7
418,hede,33.77,120.25,65.25,65.25,98,100,6.29
419,gimli,50.63,-96.99,47.86,48.99,91,79,3.06
420,kajaani,64.23,27.73,41.0,41.0,44,84,10.29
421,port hardy,50.7,-127.42,53.6,53.6,81,75,2.24
422,santa fe,-31.63,-60.7,63.9,63.9,44,0,1.77
423,teguldet,57.31,88.17,45.66,45.66,57,0,3.27
424,dabhol,17.6,73.17,84.02,84.02,74,79,10.29
425,point pleasant,40.08,-74.07,63.07,64.99,38,1,11.41
426,amantea,39.13,16.07,84.34,91.0,60,99,19.46
427,arroio grande,-32.24,-53.09,54.59,57.99,77,0,8.68
428,traverse city,44.76,-85.62,44.37,46.4,87,90,8.05
429,benguela,-12.58,13.41,84.2,84.2,74,90,9.17
430,rabat,33.99,-6.84,62.6,62.6,72,75,17.22
431,phillipsburg,40.69,-75.19,66.06,66.2,29,1,5.82
432,manavalakurichi,8.13,77.3,80.6,80.6,88,75,1.12
433,san andres,12.58,-81.7,87.8,87.8,66,20,13.87
434,waddan,29.16,16.14,104.27,104.27,7,0,13.06
435,taft,31.75,54.21,80.6,80.6,10,20,6.93
436,san pedro,14.35,121.02,82.13,82.4,83,75,4.7
437,bagua grande,-5.76,-78.44,82.99,82.99,59,25,3.74
438,topsham,43.93,-69.98,62.04,63.0,22,56,3.0
439,faanui,-16.48,-151.75,80.51,80.51,81,0,14.7
440,lodingen,68.41,16.0,38.32,41.0,52,40,20.8
441,grand gaube,-20.01,57.66,75.0,75.0,73,4,5.01
442,juba,4.85,31.58,86.38,86.38,55,35,4.16
443,terney,45.05,136.61,44.53,44.53,71,8,7.96
444,gulbene,57.18,26.75,48.94,48.94,48,58,7.11
445,baie-comeau,49.22,-68.15,51.8,51.8,27,1,12.75
446,dalvik,65.97,-18.53,42.8,42.8,75,75,3.36
447,el dorado,33.21,-92.67,76.15,77.0,83,90,10.29
448,hwange,-18.37,26.5,73.8,73.8,21,0,3.74
449,northam,51.03,-4.22,53.47,55.0,63,0,4.0
450,aasiaat,68.71,-52.87,37.2,37.2,82,64,5.37
451,ballina,-28.87,153.57,57.9,59.0,82,40,10.29
452,maceio,-9.67,-35.74,86.0,86.0,70,40,13.87
453,sanming,26.25,117.62,73.99,73.99,77,99,2.93
454,charlestown,-32.95,151.67,54.32,55.99,95,93,9.62
455,peace river,56.25,-117.29,30.2,30.2,50,90,13.87
456,falmouth,50.15,-5.07,54.16,55.99,50,20,6.93
457,saa,4.37,11.45,85.62,85.62,67,62,1.45
458,oranjestad,12.52,-70.03,86.0,86.0,66,75,27.51
459,victoria,22.29,114.16,78.93,80.01,85,8,5.99
460,copainala,17.08,-93.2,77.0,77.0,73,40,1.72
461,kuybysheve,47.36,36.65,56.12,56.12,74,88,15.19
462,yar-sale,66.83,70.83,38.52,38.52,93,92,11.3
463,termoli,41.99,14.99,80.87,89.01,61,59,4.0
464,portoviejo,-1.05,-80.45,82.4,82.4,74,75,3.36
465,katsuura,35.13,140.3,64.78,68.0,61,97,1.99
466,sao sebastiao,-23.76,-45.41,71.94,71.94,85,96,8.28
467,nioki,-2.72,17.68,80.04,80.04,75,97,0.87
468,upington,-28.45,21.26,69.8,69.8,16,11,4.7
469,ugoofaaru,5.67,73.0,85.05,85.05,77,100,11.99
470,mbandaka,0.05,18.26,82.44,82.44,73,39,4.85
471,vianopolis,-16.74,-48.52,76.53,76.53,62,14,4.18
472,taiyuan,37.87,112.56,66.2,66.2,55,17,4.47
473,irituia,-1.77,-47.44,86.49,86.49,82,100,2.93
474,inhambane,-23.86,35.38,69.8,69.8,77,20,5.82
475,ranong,9.97,98.63,82.06,82.06,74,45,3.09
476,codrington,-38.27,141.97,45.36,45.36,76,99,6.49
477,rosetta,31.4,30.42,75.2,75.2,73,81,13.87
478,jinchang,38.5,102.17,65.19,65.19,27,92,10.63
479,tres arroyos,-38.37,-60.28,54.19,54.19,55,7,17.83
480,izvestkovyy,48.98,131.55,47.53,47.53,93,100,4.81
481,saint-augustin,51.23,-58.65,44.62,44.62,69,100,11.77
482,ambilobe,-13.2,49.05,76.95,76.95,82,77,1.16
483,samarai,-10.62,150.67,79.32,79.32,84,16,13.65
484,batemans bay,-35.72,150.18,42.01,42.01,100,22,4.38
485,micheweni,-4.97,39.83,80.69,80.69,82,6,11.39
486,rehoboth,-23.32,17.08,74.52,74.52,20,50,9.17
487,mayumba,-3.43,10.66,81.21,81.21,85,48,8.86
488,bexhill,-28.77,153.35,56.71,57.2,76,75,8.05
489,los chiles,11.03,-84.72,92.68,92.68,46,27,1.21
490,sorland,67.67,12.69,37.4,37.4,64,20,8.05
491,colonia,50.93,6.95,59.43,61.0,33,24,11.41
492,colmenar viejo,40.66,-3.77,55.72,57.99,66,90,9.17
493,tiznit,29.58,-9.5,63.43,63.43,57,76,18.19
494,anloga,5.79,0.9,87.8,87.8,70,20,11.41
495,flin flon,54.77,-101.86,46.4,46.4,61,20,6.93
496,qiongshan,20.01,110.35,80.6,80.6,88,0,4.47
497,boa vista,2.82,-60.67,84.2,84.2,74,90,9.17
498,shingu,33.73,135.98,58.3,58.3,65,70,4.47
499,sovetskiy,61.36,63.58,59.31,59.31,83,100,7.54
500,sabzevar,36.21,57.68,66.22,66.22,31,82,14.34
501,zhezkazgan,47.8,67.71,60.8,60.8,72,90,8.95
502,half moon bay,37.46,-122.43,59.29,62.01,87,90,6.93
503,warri,5.52,5.75,85.17,85.17,72,58,9.42
504,sistranda,63.73,8.83,37.4,37.4,81,75,16.11
505,arlit,18.74,7.39,107.47,107.47,6,0,2.37
506,sibu,2.3,111.82,80.24,80.6,94,75,0.54
507,peniche,39.36,-9.38,60.49,63.0,10,87,18.3
508,greenwich,41.03,-73.63,62.51,63.0,25,1,5.82
509,duki,30.15,68.57,80.33,80.33,29,0,6.85
510,morgan city,29.7,-91.21,77.2,78.8,88,90,3.36
511,mayo,38.89,-76.51,61.14,62.01,77,90,9.17
512,jiuquan,39.74,98.52,63.95,63.95,34,100,4.03
513,kirakira,-10.45,161.92,78.78,78.78,86,98,8.97
514,antibes,43.56,7.13,69.91,71.01,60,75,4.7
515,portland,45.52,-122.68,53.58,55.4,76,90,6.93
516,bauchi,10.5,10.0,97.34,97.34,25,62,2.48
517,hualmay,-11.1,-77.61,72.09,72.09,70,37,9.46
518,ilhabela,-23.78,-45.36,72.34,72.34,84,96,8.77
519,freeport,40.66,-73.58,61.65,64.99,25,1,8.05
520,teahupoo,-17.83,-149.27,75.09,75.2,78,20,2.24
521,lovozero,68.0,35.01,30.78,30.78,96,100,36.86
522,usakos,-22.0,15.6,83.03,83.03,15,14,13.53
523,sai buri,6.7,101.62,80.6,80.6,88,20,5.82
524,baijiantan,45.63,85.18,80.85,80.85,19,0,10.07
525,whitehorse,60.72,-135.05,42.3,42.8,93,90,6.93
526,sydney,-33.87,151.21,53.11,57.0,69,72,7.0
527,kavaratti,10.57,72.64,85.86,85.86,73,95,12.68
528,colares,38.8,-9.45,56.79,57.99,87,40,11.41
529,anadyr,64.75,177.48,34.12,35.6,80,75,4.47
530,armeria,18.93,-103.97,82.4,82.4,34,5,3.74
531,verkh-usugli,52.7,115.17,36.61,36.61,65,84,1.25
532,ust-kuyga,70.02,135.6,35.08,35.08,88,100,2.08
533,seddon,-37.81,144.89,41.85,46.0,87,42,4.7
534,saveh,35.02,50.36,72.07,72.07,34,1,17.16
535,iwaki,37.05,140.88,52.65,57.99,58,0,5.73
536,mwinilunga,-11.74,24.43,67.95,67.95,47,27,3.69
537,altamira,-3.2,-52.21,84.78,84.78,77,95,3.15
538,trairi,-3.28,-39.27,86.92,86.92,63,0,9.98
539,vagay,57.94,69.02,67.68,67.68,68,83,5.73
540,tessalit,20.2,1.01,101.61,101.61,15,87,8.93
541,bangassou,4.74,22.82,83.23,83.23,65,22,1.3
542,kyra,49.58,111.98,50.81,50.81,64,2,2.42
543,resavica,44.04,21.58,77.25,77.25,59,86,5.57
544,sur,22.57,59.53,82.67,82.67,64,0,3.24
545,shu,43.6,73.76,60.01,60.01,28,100,7.0
546,chifeng,42.27,118.96,62.58,62.58,48,89,12.53
547,harper,4.38,-7.72,85.53,85.53,71,20,7.07
548,garowe,8.41,48.48,91.69,91.69,35,97,12.75
549,wenatchee,47.42,-120.31,52.0,53.01,62,90,8.05
550,catamarca,-28.47,-65.79,69.01,69.01,38,3,11.99
551,kuldur,49.22,131.63,47.61,47.61,88,100,7.7
552,noyabrsk,63.2,75.45,51.8,51.8,69,100,16.02
553,baykit,61.67,96.37,36.93,36.93,76,58,4.12
554,arcachon,44.59,-1.05,64.06,64.99,63,75,8.05
555,sioux lookout,50.1,-91.92,42.8,42.8,100,90,4.7
556,daru,-9.08,143.21,78.71,78.71,88,94,9.93
557,nanakuli,21.39,-158.15,67.66,69.8,100,1,2.01
558,taltal,-25.4,-70.48,70.34,70.34,45,0,5.48
559,axim,4.87,-2.24,85.95,85.95,69,19,8.97
560,repnoye,51.59,43.19,57.99,57.99,45,77,4.0
561,mount pleasant,32.79,-79.86,76.19,79.0,57,20,10.29
562,russell,32.35,-85.2,77.05,78.8,54,20,8.05
563,isangel,-19.55,169.27,66.2,66.2,93,20,6.89
564,college,64.86,-147.8,39.76,41.0,38,20,11.41
565,den helder,52.96,4.76,48.72,50.0,60,40,11.41
566,bizhbulyak,53.7,54.26,47.5,47.5,82,72,5.86
567,nouadhibou,20.93,-17.03,75.2,75.2,60,0,23.04
568,carupano,10.67,-63.26,85.23,85.23,62,29,13.96
569,sao felix do xingu,-6.64,-51.99,88.95,88.95,55,49,3.94
570,tura,25.52,90.22,77.72,77.72,58,10,3.96
571,rio gallegos,-51.62,-69.22,41.0,41.0,93,75,11.41
572,bunol,39.42,-0.78,66.29,68.0,60,40,9.17
573,port macquarie,-31.43,152.92,52.52,53.01,88,59,10.92
574,kuusamo,65.97,29.18,39.2,39.2,48,99,11.41
575,rio de janeiro,-22.9,-43.21,81.45,82.4,69,75,10.29
576,north bend,43.41,-124.22,51.85,53.01,93,90,6.93
577,tomigusuku,26.18,127.67,75.9,77.0,88,75,11.41
578,rennes,48.17,-1.67,59.0,59.0,38,1,18.34
